hour;h_load_kw
3366;73.2291666666667
3367;73.2291666666667
3368;73.2291666666667
3369;73.2291666666667
3370;73.2291666666667
3371;73.2291666666667
3372;73.2291666666667
3373;73.2291666666667
3374;76.8147666666667
3375;80.3949666666667
3376;84.2127666666667
3377;88.0683666666667
3378;91.2219666666667
3379;93.1983666666667
3380;95.0613666666667
3381;96.9351666666667
3382;98.2743666666667
3383;99.9591666666667
3384;101.433366666667
3385;94.8885666666667
3386;78.3213666666667
3387;73.2291666666667
3388;73.2291666666667
3389;73.2291666666667
3390;73.2291666666667
3391;73.2291666666667
3392;73.2291666666667
3393;73.2291666666667
3394;73.2291666666667
3395;73.2291666666667
3396;73.2291666666667
3397;73.2291666666667
3398;77.3655666666667
3399;81.4641666666667
3400;85.7625666666667
3401;89.8665666666667
3402;93.5871666666667
3403;96.7515666666667
3404;99.3543666666667
3405;101.714166666667
3406;103.442166666667
3407;105.558966666667
3408;107.475966666667
3409;98.8845666666667
3410;80.8215666666667
3411;73.2291666666667
3412;73.2291666666667
3413;73.2291666666667
3414;73.2291666666667
3415;73.2291666666667
3416;73.2291666666667
3417;73.2291666666667
3418;73.2291666666667
3419;73.2291666666667
3420;73.2291666666667
3421;73.2291666666667
3422;75.9561666666667
3423;79.2339666666667
3424;81.9339666666667
3425;84.4827666666667
3426;87.0045666666667
3427;89.6289666666667
3428;92.1345666666667
3429;94.4241666666667
3430;96.7083666666667
3431;99.2193666666667
3432;101.157966666667
3433;92.9445666666667
3434;76.8201666666667
3435;73.2291666666667
3436;73.2291666666667
3437;73.2291666666667
3438;73.2291666666667
3439;73.2291666666667
3440;73.2291666666667
3441;73.2291666666667
3442;73.2291666666667
3443;73.2291666666667
3444;73.2291666666667
3445;73.2291666666667
3446;73.3479666666667
3447;77.8191666666667
3448;81.4425666666667
3449;84.9849666666667
3450;88.0737666666667
3451;90.6603666666667
3452;93.2631666666667
3453;95.6715666666667
3454;97.8207666666667
3455;99.4353666666667
3456;100.617966666667
3457;92.9931666666667
3458;77.8839666666667
3459;73.2291666666667
3460;73.2291666666667
3461;73.2291666666667
3462;73.2291666666667
3463;73.2291666666667
3464;73.2291666666667
3465;73.2291666666667
3466;73.2291666666667
3467;73.2291666666667
3468;73.2291666666667
3469;73.2291666666667
3470;80.6217666666667
3471;84.9525666666667
3472;88.4517666666667
3473;92.1399666666667
3474;96.0333666666667
3475;99.7485666666667
3476;103.020966666667
3477;105.947766666667
3478;108.285966666667
3479;110.175966666667
3480;111.455766666667
3481;100.779966666667
3482;81.4317666666667
3483;73.2291666666667
3484;73.2291666666667
3485;73.2291666666667
3486;73.2291666666667
3487;73.2291666666667
3488;73.2291666666667
3489;73.2291666666667
3490;73.2291666666667
3491;73.2291666666667
3492;73.2291666666667
3493;73.2291666666667
3494;77.6841666666667
3495;81.7125666666667
3496;84.7527666666667
3497;88.2951666666667
3498;92.4747666666667
3499;96.7623666666667
3500;100.083366666667
3501;102.610566666667
3502;104.219766666667
3503;105.175566666667
3504;105.504966666667
3505;94.8939666666667
3506;75.1839666666667
3507;73.2291666666667
3508;73.2291666666667
3509;73.2291666666667
3510;73.2291666666667
3511;73.2291666666667
3512;73.2291666666667
3513;73.2291666666667
3514;73.2291666666667
3515;73.2291666666667
3516;73.2291666666667
3517;73.2291666666667
3518;77.0091666666667
3519;81.8097666666667
3520;85.0281666666667
3521;88.1493666666667
3522;91.9779666666667
3523;95.7579666666667
3524;99.2247666666667
3525;102.205566666667
3526;104.559966666667
3527;106.930566666667
3528;108.739566666667
3529;98.9439666666667
3530;79.3473666666667
3531;73.2291666666667
3532;73.2291666666667
3533;73.2291666666667
3534;73.2291666666667
3535;73.2291666666667
3536;73.2291666666667
3537;73.2291666666667
3538;73.2291666666667
3539;73.2291666666667
3540;73.2291666666667
3541;73.2291666666667
3542;75.6267666666667
3543;79.3311666666667
3544;82.4253666666667
3545;85.4169666666667
3546;89.9961666666667
3547;95.1369666666667
3548;99.6945666666667
3549;103.506966666667
3550;106.212366666667
3551;107.772966666667
3552;108.431766666667
3553;97.9881666666667
3554;78.0567666666667
3555;73.2291666666667
3556;73.2291666666667
3557;73.2291666666667
3558;73.2291666666667
3559;73.2291666666667
3560;73.2291666666667
3561;73.2291666666667
3562;73.2291666666667
3563;73.2291666666667
3564;73.2291666666667
3565;73.2291666666667
3566;74.3469666666667
3567;77.6247666666667
3568;80.8971666666667
3569;84.7581666666667
3570;89.0943666666667
3571;93.0849666666667
3572;96.3519666666667
3573;98.9763666666667
3574;101.028366666667
3575;103.080366666667
3576;104.640966666667
3577;95.1801666666667
3578;76.7175666666667
3579;73.2291666666667
3580;73.2291666666667
3581;73.2291666666667
3582;73.2291666666667
3583;73.2291666666667
3584;73.2291666666667
3585;73.2291666666667
3586;73.2291666666667
3587;73.2291666666667
3588;73.2291666666667
3589;73.2291666666667
3590;73.2291666666667
3591;74.8059666666667
3592;77.3979666666667
3593;79.8981666666667
3594;82.6575666666667
3595;85.5627666666667
3596;88.4301666666667
3597;91.0059666666667
3598;94.0407666666667
3599;97.0431666666667
3600;99.0033666666667
3601;90.3903666666667
3602;73.2291666666667
3603;73.2291666666667
3604;73.2291666666667
3605;73.2291666666667
3606;73.2291666666667
3607;73.2291666666667
3608;73.2291666666667
3609;73.2291666666667
3610;73.2291666666667
3611;73.2291666666667
3612;73.2291666666667
3613;73.2291666666667
3614;73.2291666666667
3615;75.8103666666667
3616;79.2987666666667
3617;82.8519666666667
3618;86.1459666666667
3619;89.0673666666667
3620;91.1733666666667
3621;93.0417666666667
3622;94.7211666666667
3623;96.1575666666667
3624;97.0917666666667
3625;89.5587666666667
3626;75.1137666666667
3627;73.2291666666667
3628;73.2291666666667
3629;73.2291666666667
3630;73.2291666666667
3631;73.2291666666667
3632;73.2291666666667
3633;73.2291666666667
3634;73.2291666666667
3635;73.2291666666667
3636;73.2291666666667
3637;73.2291666666667
3638;74.2659666666667
3639;78.3591666666667
3640;81.6747666666667
3641;84.7203666666667
3642;87.2313666666667
3643;89.6073666666667
3644;91.5027666666667
3645;92.8527666666667
3646;94.2081666666667
3647;95.8065666666667
3648;96.9135666666667
3649;90.5415666666667
3650;78.3645666666667
3651;73.2291666666667
3652;73.2291666666667
3653;73.2291666666667
3654;73.2291666666667
3655;73.2291666666667
3656;73.2291666666667
3657;73.2291666666667
3658;73.2291666666667
3659;73.2291666666667
3660;73.2291666666667
3661;73.2291666666667
3662;76.1181666666667
3663;79.7955666666667
3664;83.4405666666667
3665;86.9451666666667
3666;89.9853666666667
3667;92.8419666666667
3668;94.9155666666667
3669;96.7731666666667
3670;98.0961666666667
3671;99.6837666666667
3672;101.114766666667
3673;95.6175666666667
3674;85.5141666666667
3675;75.3513666666667
3676;73.2291666666667
3677;73.2291666666667
3678;73.2291666666667
3679;73.2291666666667
3680;73.2291666666667
3681;73.2291666666667
3682;73.2291666666667
3683;73.2291666666667
3684;73.2291666666667
3685;73.2291666666667
3686;79.2555666666667
3687;83.0463666666667
3688;85.5087666666667
3689;87.7929666666667
3690;89.7315666666667
3691;91.4487666666667
3692;92.7933666666667
3693;94.0353666666667
3694;95.3151666666667
3695;96.4815666666667
3696;97.1349666666667
3697;88.9917666666667
3698;75.9129666666667
3699;73.2291666666667
3700;73.2291666666667
3701;73.2291666666667
3702;73.2291666666667
3703;73.2291666666667
3704;73.2291666666667
3705;73.2291666666667
3706;73.2291666666667
3707;73.2291666666667
3708;73.2291666666667
3709;73.2291666666667
3710;73.2291666666667
3711;73.3911666666667
3712;76.1991666666667
3713;79.2825666666667
3714;82.3821666666667
3715;85.3467666666667
3716;88.2843666666667
3717;90.4173666666667
3718;92.5071666666667
3719;94.5915666666667
3720;96.0441666666667
3721;88.2087666666667
3722;75.1137666666667
3723;73.2291666666667
3724;73.2291666666667
3725;73.2291666666667
3726;73.2291666666667
3727;73.2291666666667
3728;73.2291666666667
3729;73.2291666666667
3730;73.2291666666667
3731;73.2291666666667
3732;73.2291666666667
3733;73.2291666666667
3734;73.2291666666667
3735;73.2291666666667
3736;73.9095666666667
3737;76.7877666666667
3738;79.6119666666667
3739;82.1877666666667
3740;84.5529666666667
3741;86.8857666666667
3742;89.0673666666667
3743;91.3515666666667
3744;93.1389666666667
3745;86.3187666666667
3746;74.0661666666667
3747;73.2291666666667
3748;73.2291666666667
3749;73.2291666666667
3750;73.2291666666667
3751;73.2291666666667
3752;73.2291666666667
3753;73.2291666666667
3754;73.2291666666667
3755;73.2291666666667
3756;73.2291666666667
3757;73.2291666666667
3758;73.2291666666667
3759;73.2291666666667
3760;75.6321666666667
3761;78.7641666666667
3762;82.3011666666667
3763;85.4655666666667
3764;88.3815666666667
3765;91.2165666666667
3766;93.9273666666667
3767;96.5733666666667
3768;98.5605666666667
3769;90.4119666666667
3770;77.4627666666667
3771;73.2291666666667
3772;73.2291666666667
3773;73.2291666666667
3774;73.2291666666667
3775;73.2291666666667
3776;73.2291666666667
3777;73.2291666666667
3778;73.2291666666667
3779;73.2291666666667
3780;73.2291666666667
3781;73.2291666666667
3782;73.2291666666667
3783;76.8255666666667
3784;79.7631666666667
3785;82.8141666666667
3786;86.0379666666667
3787;88.8999666666667
3788;91.0815666666667
3789;92.7987666666667
3790;94.7103666666667
3791;96.8649666666667
3792;98.2041666666667
3793;89.3481666666667
3794;75.3729666666667
3795;73.2291666666667
3796;73.2291666666667
3797;73.2291666666667
3798;73.2291666666667
3799;73.2291666666667
3800;73.2291666666667
3801;73.2291666666667
3802;73.2291666666667
3803;73.2291666666667
3804;73.2291666666667
3805;73.2291666666667
3806;73.2291666666667
3807;73.2291666666667
3808;74.7519666666667
3809;77.2521666666667
3810;80.3787666666667
3811;83.5809666666667
3812;86.4645666666667
3813;89.2347666666667
3814;92.0697666666667
3815;95.2125666666667
3816;97.7451666666667
3817;89.1537666666667
3818;74.8599666666667
3819;73.2291666666667
3820;73.2291666666667
3821;73.2291666666667
3822;73.2291666666667
3823;73.2291666666667
3824;73.2291666666667
3825;73.2291666666667
3826;73.2291666666667
3827;73.2291666666667
3828;73.2291666666667
3829;73.2291666666667
3830;73.2291666666667
3831;73.2291666666667
3832;76.4421666666667
3833;80.7459666666667
3834;84.2235666666667
3835;87.1395666666667
3836;89.6613666666667
3837;91.9833666666667
3838;93.3927666666667
3839;94.4943666666667
3840;95.0073666666667
3841;85.8867666666667
3842;73.2291666666667
3843;73.2291666666667
3844;73.2291666666667
3845;73.2291666666667
3846;73.2291666666667
3847;73.2291666666667
3848;73.2291666666667
3849;73.2291666666667
3850;73.2291666666667
3851;73.2291666666667
3852;73.2291666666667
3853;73.2291666666667
3854;73.2291666666667
3855;73.2291666666667
3856;74.6601666666667
3857;77.7165666666667
3858;80.8647666666667
3859;84.3315666666667
3860;87.3825666666667
3861;89.7693666666667
3862;91.6107666666667
3863;93.2631666666667
3864;94.2891666666667
3865;85.6437666666667
3866;73.2291666666667
3867;73.2291666666667
3868;73.2291666666667
3869;73.2291666666667
3870;73.2291666666667
3871;73.2291666666667
3872;73.2291666666667
3873;73.2291666666667
3874;73.2291666666667
3875;73.2291666666667
3876;73.2291666666667
3877;73.2291666666667
3878;73.2291666666667
3879;73.2291666666667
3880;73.2291666666667
3881;75.4107666666667
3882;78.1107666666667
3883;80.7135666666667
3884;83.0031666666667
3885;85.0605666666667
3886;86.6697666666667
3887;88.0197666666667
3888;88.6137666666667
3889;81.3615666666667
3890;73.2291666666667
3891;73.2291666666667
3892;73.2291666666667
3893;73.2291666666667
3894;73.2291666666667
3895;73.2291666666667
3896;73.2291666666667
3897;73.2291666666667
3898;73.2291666666667
3899;73.2291666666667
3900;73.2291666666667
3901;73.2291666666667
3902;73.2291666666667
3903;73.2291666666667
3904;73.9419666666667
3905;76.7445666666667
3906;80.5353666666667
3907;84.2235666666667
3908;87.5553666666667
3909;90.4497666666667
3910;92.7717666666667
3911;94.6941666666667
3912;95.6661666666667
3913;84.6555666666667
3914;73.2291666666667
3915;73.2291666666667
3916;73.2291666666667
3917;73.2291666666667
3918;73.2291666666667
3919;73.2291666666667
3920;73.2291666666667
3921;73.2291666666667
3922;73.2291666666667
3923;73.2291666666667
3924;73.2291666666667
3925;73.2291666666667
3926;73.2291666666667
3927;73.2291666666667
3928;73.2291666666667
3929;73.8339666666667
3930;76.7445666666667
3931;79.6281666666667
3932;82.5225666666667
3933;85.2441666666667
3934;87.6201666666667
3935;89.3967666666667
3936;90.5631666666667
3937;80.5245666666667
3938;73.2291666666667
3939;73.2291666666667
3940;73.2291666666667
3941;73.2291666666667
3942;73.2291666666667
3943;73.2291666666667
3944;73.2291666666667
3945;73.2291666666667
3946;73.2291666666667
3947;73.2291666666667
3948;73.2291666666667
3949;73.2291666666667
3950;73.2291666666667
3951;73.2291666666667
3952;73.2291666666667
3953;73.2291666666667
3954;75.0921666666667
3955;75.0921666666667
3956;82.1013666666667
3957;85.1577666666667
3958;88.7541666666667
3959;92.7231666666667
3960;95.9199666666667
3961;86.7075666666667
3962;73.2291666666667
3963;73.2291666666667
3964;73.2291666666667
3965;73.2291666666667
3966;73.2291666666667
3967;73.2291666666667
3968;73.2291666666667
3969;73.2291666666667
3970;73.2291666666667
3971;73.2291666666667
3972;73.2291666666667
3973;73.2291666666667
3974;73.2291666666667
3975;73.2291666666667
3976;73.2291666666667
3977;75.7239666666667
3978;79.2501666666667
3979;82.5711666666667
3980;85.5357666666667
3981;88.2303666666667
3982;90.4821666666667
3983;92.6529666666667
3984;93.7329666666667
3985;84.1803666666667
3986;73.2291666666667
3987;73.2291666666667
3988;73.2291666666667
3989;73.2291666666667
3990;73.2291666666667
3991;73.2291666666667
3992;73.2291666666667
3993;73.2291666666667
3994;73.2291666666667
3995;73.2291666666667
3996;73.2291666666667
3997;73.2291666666667
3998;73.2291666666667
3999;73.2291666666667
4000;73.2291666666667
4001;75.0489666666667
4002;78.3267666666667
4003;81.5397666666667
4004;84.3153666666667
